,ClienteID,TransportadorID,PedidoID,ContaPedidoID,FuncionarioID,FuncionarioVendedor,DataPedido,Ano,Dia,Trimestre,Frete,data_hora_atualizacao
278,28,1,10328,10328,5,5,2009-06-08,2009,8,T2,20.61,2009-06-08
279,30,1,10550,10550,4,4,2009-10-22,2009,22,T4,78.79,2009-10-22
280,30,1,10629,10629,4,4,2009-08-06,2009,6,T3,56.71,2009-08-06
281,31,2,10652,10652,3,3,2009-12-26,2009,26,T4,53.6,2009-12-26
282,31,2,10685,10685,2,2,2009-11-23,2009,23,T4,73.2,2009-11-23
283,31,2,10709,10709,3,3,2009-10-11,2009,11,T4,22.66,2009-10-11
284,31,2,10734,10734,9,9,2009-11-01,2009,1,T4,34.9,2009-11-01
285,31,2,10777,10777,3,3,2009-12-09,2009,9,T4,37.72,2009-12-09
286,31,2,10790,10790,3,3,2009-12-16,2009,16,T4,73.17,2009-12-16
287,32,3,10340,10340,1,1,2009-05-23,2009,23,T2,63.37,2009-05-23
288,32,3,10589,10589,1,1,2009-06-28,2009,28,T2,72.58,2009-06-28
289,32,3,10598,10598,1,1,2009-07-08,2009,8,T3,36.64,2009-07-08
290,32,3,10607,10607,1,1,2009-06-16,2009,16,T2,28.5,2009-06-16
291,32,3,10616,10616,1,1,2009-07-25,2009,25,T3,66.7,2009-07-25
292,32,3,10617,10617,1,1,2009-07-25,2009,25,T3,40.88,2009-07-25
293,32,3,10644,10644,1,1,2009-08-19,2009,19,T3,28.61,2009-08-19
294,32,3,10656,10656,1,1,2009-11-28,2009,28,T4,21.31,2009-11-28
295,32,3,10657,10657,1,1,2009-08-29,2009,29,T3,74.96,2009-08-29
296,32,3,10681,10681,1,1,2009-05-19,2009,19,T2,73.33,2009-05-19
297,32,3,10714,10714,1,1,2009-10-16,2009,16,T4,45.54,2009-10-16
298,32,3,10720,10720,1,1,2009-05-22,2009,22,T2,21.15,2009-05-22
299,32,3,10749,10749,1,1,2009-11-14,2009,14,T4,46.19,2009-11-14
300,32,3,10756,10756,1,1,2009-04-21,2009,21,T2,75.84,2009-04-21
301,32,3,10758,10758,1,1,2009-01-23,2009,23,T1,33.57,2009-01-23
302,33,2,10785,10785,9,9,2009-12-12,2009,12,T4,60.35,2009-12-12
303,34,2,10645,10645,9,9,2009-08-20,2009,20,T3,46.54,2009-08-20
304,34,2,10690,10690,9,9,2009-09-26,2009,26,T3,47.52,2009-09-26
305,34,2,10770,10770,3,3,2009-12-03,2009,3,T4,75.12,2009-12-03
306,34,2,10783,10783,3,3,2009-06-12,2009,12,T2,67.56,2009-06-12
307,35,2,10257,10257,9,9,2009-07-10,2009,10,T3,33.98,2009-07-10
308,35,2,10601,10601,3,3,2009-07-10,2009,10,T3,44.73,2009-07-10
309,35,2,10613,10613,9,9,2009-07-23,2009,23,T3,65.88,2009-07-23
310,35,2,10641,10641,9,9,2009-08-16,2009,16,T3,38.27,2009-08-16
311,35,2,10705,10705,9,9,2009-05-09,2009,9,T2,53.85,2009-05-09
312,37,2,10301,10301,9,9,2009-09-03,2009,3,T3,21.92,2009-09-03
313,37,2,10309,10309,3,3,2009-03-13,2009,13,T1,71.58,2009-03-13
314,37,2,10312,10312,3,3,2009-04-17,2009,17,T2,76.68,2009-04-17
315,37,2,10335,10335,9,9,2009-04-16,2009,16,T2,46.91,2009-04-16
316,37,2,10346,10346,9,9,2009-10-30,2009,30,T4,23.56,2009-10-30
317,37,2,10520,10520,3,3,2009-08-23,2009,23,T3,31.78,2009-08-23
318,37,2,10646,10646,3,3,2009-10-21,2009,21,T4,58.82,2009-10-21
319,37,2,10651,10651,9,9,2009-08-26,2009,26,T3,59.87,2009-08-26
320,37,2,10661,10661,3,3,2009-09-03,2009,3,T3,63.6,2009-09-03
321,37,2,10678,10678,9,9,2009-01-18,2009,18,T1,76.87,2009-01-18
322,37,2,10687,10687,3,3,2009-09-24,2009,24,T3,55.58,2009-09-24
323,37,2,10695,10695,9,9,2009-06-01,2009,1,T2,40.99,2009-06-01
324,37,2,10701,10701,9,9,2009-10-07,2009,7,T4,34.44,2009-10-07
325,37,2,10712,10712,3,3,2009-10-15,2009,15,T4,23.09,2009-10-15
326,37,2,10722,10722,9,9,2009-05-23,2009,23,T2,71.33,2009-05-23
327,37,2,10736,10736,9,9,2009-11-05,2009,5,T4,63.69,2009-11-05
328,37,2,10742,10742,3,3,2009-04-08,2009,8,T2,37.65,2009-04-08
329,37,2,10751,10751,3,3,2009-06-18,2009,18,T2,31.69,2009-06-18
330,37,2,10815,10815,3,3,2009-12-30,2009,30,T4,45.86,2009-12-30
331,38,2,10315,10315,9,9,2009-05-20,2009,20,T2,28.88,2009-05-20
332,39,2,10630,10630,3,3,2009-09-07,2009,7,T3,61.52,2009-09-07
333,39,2,10718,10718,3,3,2009-04-21,2009,21,T2,31.17,2009-04-21
334,41,1,10500,10500,5,5,2009-06-03,2009,3,T2,53.28,2009-06-03
335,41,1,10610,10610,4,4,2009-07-19,2009,19,T3,67.44,2009-07-19
336,42,3,10620,10620,1,1,2009-02-27,2009,27,T1,79.96,2009-02-27
337,42,3,10680,10680,1,1,2009-06-18,2009,18,T2,79.63,2009-06-18
338,44,2,10279,10279,7,7,2009-08-07,2009,7,T3,46.34,2009-08-07
339,44,2,10284,10284,7,7,2009-08-13,2009,13,T3,65.41,2009-08-13
340,44,2,10419,10419,7,7,2009-01-15,2009,15,T1,67.45,2009-01-15
341,44,2,10430,10430,7,7,2009-03-24,2009,24,T1,68.53,2009-03-24
342,44,2,10464,10464,7,7,2009-06-28,2009,28,T2,28.66,2009-06-28
343,44,2,10497,10497,8,8,2009-04-28,2009,28,T2,56.31,2009-04-28
344,44,2,10569,10569,8,8,2009-01-11,2009,11,T1,30.02,2009-01-11
345,44,2,10575,10575,7,7,2009-10-14,2009,14,T4,73.98,2009-10-14
346,44,2,10592,10592,8,8,2009-12-02,2009,2,T4,67.96,2009-12-02
347,44,2,10593,10593,7,7,2009-12-03,2009,3,T4,44.62,2009-12-03
348,44,2,10631,10631,8,8,2009-08-08,2009,8,T3,32.07,2009-08-08
349,44,2,10731,10731,7,7,2009-05-31,2009,31,T2,43.34,2009-05-31
350,44,2,10772,10772,8,8,2009-12-04,2009,4,T4,22.82,2009-12-04
351,44,2,10781,10781,8,8,2009-12-11,2009,11,T4,25.14,2009-12-11
352,45,3,10579,10579,1,1,2009-06-19,2009,19,T2,64.13,2009-06-19
353,45,3,10719,10719,1,1,2009-10-21,2009,21,T4,43.69,2009-10-21
354,46,2,10330,10330,3,3,2009-12-10,2009,10,T4,30.44,2009-12-10
355,46,2,10780,10780,3,3,2009-12-10,2009,10,T4,23.35,2009-12-10
356,47,2,10638,10638,2,2,2009-08-14,2009,14,T3,75.11,2009-08-14
357,47,2,10697,10697,3,3,2009-06-02,2009,2,T2,32.34,2009-06-02
358,47,2,10729,10729,2,2,2009-04-28,2009,28,T2,67.48,2009-04-28
359,48,3,10662,10662,1,1,2009-09-03,2009,3,T3,37.12,2009-09-03
360,48,3,10665,10665,1,1,2009-09-05,2009,5,T3,37.6,2009-09-05
361,49,1,10635,10635,6,6,2009-06-12,2009,12,T2,43.47,2009-06-12
362,49,1,10754,10754,6,6,2009-11-19,2009,19,T4,38.01,2009-11-19
363,49,1,10784,10784,6,6,2009-07-12,2009,12,T3,39.12,2009-07-12
364,50,1,10649,10649,5,5,2009-08-22,2009,22,T3,60.92,2009-08-22
365,50,1,10760,10760,4,4,2009-06-25,2009,25,T2,49.79,2009-06-25
366,51,3,10376,10376,1,1,2009-07-03,2009,3,T3,76.39,2009-07-03
367,51,3,10424,10424,1,1,2009-06-17,2009,17,T2,70.35,2009-06-17
368,51,3,10570,10570,1,1,2009-06-11,2009,11,T2,61.99,2009-06-11
369,51,3,10590,10590,1,1,2009-07-01,2009,1,T3,66.64,2009-07-01
370,51,3,10605,10605,1,1,2009-07-15,2009,15,T3,56.22,2009-07-15
371,51,3,10618,10618,1,1,2009-08-26,2009,26,T3,38.44,2009-08-26
372,51,3,10619,10619,1,1,2009-07-29,2009,29,T3,75.31,2009-07-29
373,51,3,10724,10724,1,1,2009-10-24,2009,24,T4,25.96,2009-10-24
374,52,2,10699,10699,7,7,2009-10-03,2009,3,T4,69.3,2009-10-03
375,53,2,10752,10752,2,2,2009-05-18,2009,18,T2,50.65,2009-05-18
376,56,2,10260,10260,8,8,2009-12-13,2009,13,T4,56.99,2009-12-13
377,56,2,10580,10580,7,7,2009-06-20,2009,20,T2,75.2,2009-06-20
378,56,2,10684,10684,7,7,2009-09-20,2009,20,T3,38.97,2009-09-20
379,56,2,10766,10766,8,8,2009-06-29,2009,29,T2,40.63,2009-06-29
380,58,2,10474,10474,8,8,2009-05-07,2009,7,T2,29.44,2009-05-07
381,59,1,10489,10489,5,5,2009-04-22,2009,22,T2,58.26,2009-04-22
382,59,1,10597,10597,4,4,2009-01-06,2009,6,T1,37.63,2009-01-06
383,59,1,10600,10600,4,4,2009-12-10,2009,10,T4,36.98,2009-12-10
384,59,1,10648,10648,5,5,2009-05-22,2009,22,T2,44.22,2009-05-22
385,59,1,10686,10686,5,5,2009-09-24,2009,24,T3,44.19,2009-09-24
386,59,1,10747,10747,5,5,2009-05-13,2009,13,T2,51.06,2009-05-13
387,59,1,10755,10755,5,5,2009-11-20,2009,20,T4,24.0,2009-11-20
388,59,1,10768,10768,5,5,2009-04-02,2009,2,T2,48.05,2009-04-02
389,59,1,10773,10773,5,5,2009-05-05,2009,5,T2,62.36,2009-05-05
390,60,1,10336,10336,4,4,2009-10-17,2009,17,T4,30.45,2009-10-17
391,61,2,10587,10587,3,3,2009-06-26,2009,26,T2,35.34,2009-06-26
392,61,2,10647,10647,3,3,2009-08-21,2009,21,T3,32.08,2009-08-21
393,62,2,10406,10406,2,2,2009-04-01,2009,1,T2,73.88,2009-04-01
394,62,2,10637,10637,3,3,2009-08-13,2009,13,T3,20.01,2009-08-13
395,62,2,10659,10659,2,2,2009-04-29,2009,29,T2,65.19,2009-04-29
396,62,2,10704,10704,2,2,2009-10-08,2009,8,T4,64.83,2009-10-08
397,62,2,10728,10728,3,3,2009-10-29,2009,29,T4,31.39,2009-10-29
398,62,2,10786,10786,3,3,2009-12-13,2009,13,T4,27.74,2009-12-13
399,63,2,10273,10273,7,7,2009-09-29,2009,29,T3,78.0,2009-09-29
400,63,2,10313,10313,7,7,2009-09-18,2009,18,T3,66.69,2009-09-18
401,63,2,10418,10418,7,7,2009-01-12,2009,12,T1,64.34,2009-01-12
402,63,2,10588,10588,7,7,2009-06-27,2009,27,T2,25.1,2009-06-27
403,63,2,10658,10658,7,7,2009-11-29,2009,29,T4,31.17,2009-11-29
404,63,2,10674,10674,7,7,2009-09-12,2009,12,T3,43.34,2009-09-12
405,63,2,10691,10691,7,7,2009-06-27,2009,27,T2,34.85,2009-06-27
406,63,2,10694,10694,7,7,2009-09-30,2009,30,T3,31.5,2009-09-30
407,63,2,10721,10721,8,8,2009-10-23,2009,23,T4,62.62,2009-10-23
408,63,2,10745,10745,8,8,2009-06-12,2009,12,T2,57.2,2009-06-12
409,63,2,10765,10765,7,7,2009-11-28,2009,28,T4,40.93,2009-11-28
410,63,2,10788,10788,8,8,2009-12-16,2009,16,T4,69.96,2009-12-16
411,63,2,10795,10795,7,7,2009-06-18,2009,18,T2,23.98,2009-06-18
412,64,2,10716,10716,2,2,2009-04-18,2009,18,T2,61.82,2009-04-18
413,66,1,10288,10288,6,6,2009-08-17,2009,17,T3,77.13,2009-08-17
414,67,2,10299,10299,3,3,2009-08-31,2009,31,T3,73.71,2009-08-31
415,68,1,10666,10666,6,6,2009-09-06,2009,6,T3,71.03,2009-09-06
416,69,1,10281,10281,4,4,2009-08-08,2009,8,T3,21.86,2009-08-08
417,69,1,10282,10282,5,5,2009-08-09,2009,9,T3,22.03,2009-08-09
418,70,2,10639,10639,3,3,2009-08-14,2009,14,T3,73.3,2009-08-14
419,72,2,10359,10359,9,9,2009-05-15,2009,15,T2,59.44,2009-05-15
420,73,2,10275,10275,9,9,2009-08-01,2009,1,T3,29.81,2009-08-01
421,73,2,10314,10314,3,3,2009-04-19,2009,19,T2,49.41,2009-04-19
422,73,2,10582,10582,3,3,2009-09-21,2009,21,T3,32.96,2009-09-21
423,73,2,10642,10642,3,3,2009-08-16,2009,16,T3,42.65,2009-08-16
424,73,2,10669,10669,3,3,2009-09-09,2009,9,T3,33.74,2009-09-09
425,73,2,10775,10775,3,3,2009-12-06,2009,6,T4,55.07,2009-12-06
426,73,2,10787,10787,9,9,2009-12-13,2009,13,T4,23.04,2009-12-13
427,74,1,10738,10738,4,4,2009-06-06,2009,6,T2,43.51,2009-06-06
428,76,1,10767,10767,4,4,2009-11-29,2009,29,T4,78.21,2009-11-29
429,79,2,10249,10249,7,7,2009-06-29,2009,29,T2,29.2,2009-06-29
430,79,2,10399,10399,7,7,2009-03-25,2009,25,T1,43.68,2009-03-25
431,79,2,10437,10437,7,7,2009-02-27,2009,27,T1,54.75,2009-02-27
432,79,2,10438,10438,7,7,2009-09-30,2009,30,T3,65.47,2009-09-30
433,79,2,10595,10595,7,7,2009-07-04,2009,4,T3,44.79,2009-07-04
434,79,2,10608,10608,8,8,2009-07-17,2009,17,T3,67.94,2009-07-17
435,79,2,10615,10615,8,8,2009-11-24,2009,24,T4,71.09,2009-11-24
436,79,2,10636,10636,7,7,2009-08-13,2009,13,T3,59.71,2009-08-13
437,79,2,10664,10664,8,8,2009-10-04,2009,4,T4,56.3,2009-10-04
438,79,2,10708,10708,8,8,2009-11-11,2009,11,T4,28.19,2009-11-11
439,79,2,10744,10744,7,7,2009-11-11,2009,11,T4,54.2,2009-11-11
440,80,3,10304,10304,1,1,2009-04-06,2009,6,T2,69.84,2009-04-06
441,80,3,10319,10319,1,1,2009-01-27,2009,27,T1,54.41,2009-01-27
442,80,3,10576,10576,1,1,2009-06-17,2009,17,T2,31.24,2009-06-17
443,80,3,10594,10594,1,1,2009-12-03,2009,3,T4,68.55,2009-12-03
444,80,3,10622,10622,1,1,2009-07-31,2009,31,T3,42.88,2009-07-31
445,80,3,10676,10676,1,1,2009-11-16,2009,16,T4,49.84,2009-11-16
446,80,3,10698,10698,1,1,2009-10-03,2009,3,T4,68.35,2009-10-03
447,80,3,10707,10707,1,1,2009-10-10,2009,10,T4,76.35,2009-10-10
448,80,3,10727,10727,1,1,2009-10-28,2009,28,T4,31.78,2009-10-28
449,80,3,10730,10730,1,1,2009-05-30,2009,30,T2,76.2,2009-05-30
450,80,3,10762,10762,1,1,2009-11-26,2009,26,T4,76.47,2009-11-26
451,81,2,10292,10292,2,2,2009-08-22,2009,22,T3,78.59,2009-08-22
452,81,2,10496,10496,2,2,2009-04-28,2009,28,T2,65.67,2009-04-28
453,81,2,10606,10606,2,2,2009-12-16,2009,16,T4,77.76,2009-12-16
454,82,3,10574,10574,1,1,2009-12-13,2009,13,T4,71.84,2009-12-13
455,82,3,10577,10577,1,1,2009-06-17,2009,17,T2,33.52,2009-06-17
456,82,3,10586,10586,1,1,2009-11-26,2009,26,T4,57.06,2009-11-26
457,82,3,10602,10602,1,1,2009-07-11,2009,11,T3,47.74,2009-07-11
458,82,3,10746,10746,1,1,2009-11-13,2009,13,T4,34.33,2009-11-13
459,82,3,10779,10779,1,1,2009-05-10,2009,10,T2,32.38,2009-05-10
460,84,1,10334,10334,5,5,2009-07-15,2009,15,T3,41.01,2009-07-15
461,84,1,10459,10459,5,5,2009-04-21,2009,21,T2,26.28,2009-04-21
462,84,1,10814,10814,4,4,2009-12-30,2009,30,T4,76.36,2009-12-30
463,86,2,10356,10356,7,7,2009-01-13,2009,13,T1,43.26,2009-01-13
464,86,2,10632,10632,7,7,2009-08-08,2009,8,T3,63.3,2009-08-08
465,86,2,10640,10640,8,8,2009-08-15,2009,15,T3,53.05,2009-08-15
466,86,2,10668,10668,8,8,2009-03-09,2009,9,T1,22.86,2009-03-09
467,87,2,10320,10320,8,8,2009-09-27,2009,27,T3,44.05,2009-09-27
468,87,2,10583,10583,7,7,2009-06-24,2009,24,T2,62.91,2009-06-24
469,89,2,10483,10483,2,2,2009-04-18,2009,18,T2,36.66,2009-04-18
470,89,2,10596,10596,3,3,2009-07-05,2009,5,T3,57.12,2009-07-05
471,89,2,10693,10693,2,2,2009-09-30,2009,30,T3,25.54,2009-09-30
472,89,2,10696,10696,3,3,2009-10-02,2009,2,T4,40.47,2009-10-02
473,89,2,10723,10723,2,2,2009-10-24,2009,24,T4,37.82,2009-10-24
474,89,2,10740,10740,3,3,2009-06-07,2009,7,T2,25.96,2009-06-07
475,91,2,10611,10611,8,8,2009-07-19,2009,19,T3,38.74,2009-07-19
476,91,2,10792,10792,8,8,2009-07-17,2009,17,T3,25.3,2009-07-17
477,127,2,10591,10591,3,3,2009-10-01,2009,1,T4,49.54,2009-10-01
478,127,2,10688,10688,3,3,2009-04-25,2009,25,T2,50.83,2009-04-25
479,1,2,10277,10277,7,7,2010-08-04,2010,4,T3,77.65,2010-08-04
480,1,2,10290,10290,7,7,2010-08-22,2010,22,T3,58.77,2010-08-22
481,1,2,10463,10463,8,8,2010-11-29,2010,29,T4,40.58,2010-11-29
482,1,2,10812,10812,7,7,2010-04-28,2010,28,T2,28.2,2010-04-28
483,1,2,10813,10813,8,8,2010-11-30,2010,30,T4,53.36,2010-11-30
484,1,2,10835,10835,7,7,2010-01-09,2010,9,T1,45.71,2010-01-09
485,1,2,10852,10852,8,8,2010-01-20,2010,20,T1,68.0,2010-01-20
486,1,2,10905,10905,7,7,2010-05-19,2010,19,T2,60.73,2010-05-19
487,1,2,10909,10909,8,8,2010-05-21,2010,21,T2,77.43,2010-05-21
488,1,2,10952,10952,7,7,2010-03-11,2010,11,T1,78.07,2010-03-11
489,1,2,10990,10990,8,8,2010-03-27,2010,27,T1,30.9,2010-03-27
490,1,2,10994,10994,7,7,2010-10-28,2010,28,T4,28.57,2010-10-28
491,1,2,11005,11005,8,8,2010-05-02,2010,2,T2,24.92,2010-05-02
492,1,2,11011,11011,7,7,2010-11-04,2010,4,T4,44.28,2010-11-04
493,1,2,11051,11051,8,8,2010-04-22,2010,22,T2,76.13,2010-04-22
494,1,2,11064,11064,7,7,2010-05-26,2010,26,T2,51.2,2010-05-26
495,2,2,10926,10926,3,3,2010-07-30,2010,30,T3,59.53,2010-07-30
496,3,2,10507,10507,3,3,2010-12-10,2010,10,T4,37.11,2010-12-10
497,3,2,10856,10856,9,9,2010-01-22,2010,22,T1,39.03,2010-01-22
498,4,2,10248,10248,2,2,2010-06-29,2010,29,T2,43.48,2010-06-29
499,4,2,10864,10864,3,3,2010-06-28,2010,28,T2,32.43,2010-06-28
500,4,2,10953,10953,9,9,2010-03-11,2010,11,T1,29.59,2010-03-11
501,5,2,10837,10837,9,9,2010-01-10,2010,10,T1,25.42,2010-01-10
502,5,2,10857,10857,3,3,2010-07-23,2010,23,T3,38.51,2010-07-23
503,5,2,10866,10866,3,3,2010-03-29,2010,29,T1,46.54,2010-03-29
504,5,2,10875,10875,9,9,2010-06-01,2010,1,T2,51.98,2010-06-01
505,5,2,10924,10924,3,3,2010-02-28,2010,28,T1,31.99,2010-02-28
506,6,2,10853,10853,8,8,2010-01-21,2010,21,T1,48.8,2010-01-21
507,6,2,10956,10956,8,8,2010-04-12,2010,12,T2,55.03,2010-04-12
508,6,2,11058,11058,7,7,2010-04-24,2010,24,T2,57.52,2010-04-24
509,7,1,10297,10297,4,4,2010-04-29,2010,29,T2,52.73,2010-04-29
510,7,1,10360,10360,5,5,2010-01-16,2010,16,T1,26.24,2010-01-16
511,7,1,10826,10826,4,4,2010-12-07,2010,7,T4,68.66,2010-12-07
512,8,1,10801,10801,4,4,2010-12-24,2010,24,T4,74.91,2010-12-24
513,8,1,10970,10970,4,4,2010-03-19,2010,19,T1,50.83,2010-03-19
514,9,1,10876,10876,4,4,2010-08-04,2010,4,T3,26.13,2010-08-04
515,9,1,11076,11076,5,5,2010-05-17,2010,17,T2,58.43,2010-05-17
516,10,3,10411,10411,1,1,2010-12-05,2010,5,T4,61.5,2010-12-05
517,10,3,10949,10949,1,1,2010-12-08,2010,8,T4,31.41,2010-12-08
518,10,3,11027,11027,1,1,2010-04-11,2010,11,T2,45.87,2010-04-11
519,10,3,11045,11045,1,1,2010-04-18,2010,18,T2,42.4,2010-04-18
520,10,3,11048,11048,1,1,2010-04-19,2010,19,T2,41.68,2010-04-19
521,11,2,10947,10947,3,3,2010-09-08,2010,8,T3,48.47,2010-09-08
522,12,2,10819,10819,2,2,2010-06-02,2010,2,T2,42.97,2010-06-02
523,12,2,10881,10881,3,3,2010-08-06,2010,6,T3,43.45,2010-08-06
524,12,2,10937,10937,9,9,2010-05-05,2010,5,T2,49.25,2010-05-05
525,12,2,11054,11054,9,9,2010-04-23,2010,23,T2,66.77,2010-04-23
526,15,2,10969,10969,9,9,2010-09-18,2010,18,T3,34.54,2010-09-18
527,16,2,10848,10848,3,3,2010-11-18,2010,18,T4,64.28,2010-11-18
528,17,2,10258,10258,7,7,2010-07-12,2010,12,T3,68.14,2010-07-12
529,17,2,10363,10363,8,8,2010-02-20,2010,20,T1,36.54,2010-02-20
530,17,2,10538,10538,7,7,2010-07-10,2010,10,T3,28.79,2010-07-10
531,17,2,10797,10797,8,8,2010-12-20,2010,20,T4,79.24,2010-12-20
532,17,2,10824,10824,7,7,2010-01-03,2010,3,T1,26.47,2010-01-03
533,17,2,10825,10825,8,8,2010-07-04,2010,4,T3,60.79,2010-07-04
534,17,2,10827,10827,7,7,2010-04-07,2010,7,T2,59.59,2010-04-07
535,17,2,10894,10894,7,7,2010-08-13,2010,13,T3,42.05,2010-08-13
536,17,2,10916,10916,8,8,2010-04-22,2010,22,T2,72.45,2010-04-22
537,17,2,11008,11008,7,7,2010-04-03,2010,3,T2,39.69,2010-04-03
538,17,2,11036,11036,8,8,2010-05-15,2010,15,T2,46.78,2010-05-15
539,17,2,11067,11067,8,8,2010-05-01,2010,1,T2,32.88,2010-05-01
540,18,1,10311,10311,6,6,2010-09-15,2010,15,T3,22.76,2010-09-15
541,18,1,10890,10890,6,6,2010-04-11,2010,11,T2,57.94,2010-04-11
542,19,2,10294,10294,2,2,2010-04-25,2010,25,T2,35.17,2010-04-25
543,19,2,10532,10532,9,9,2010-08-04,2010,4,T3,78.04,2010-08-04
544,19,2,10804,10804,3,3,2010-01-24,2010,24,T1,25.71,2010-01-24
545,19,2,10808,10808,3,3,2010-12-27,2010,27,T4,25.87,2010-12-27
546,19,2,10884,10884,9,9,2010-07-07,2010,7,T3,43.67,2010-07-07
547,19,2,10895,10895,9,9,2010-04-13,2010,13,T2,37.91,2010-04-13
548,19,2,10933,10933,3,3,2010-03-01,2010,1,T1,32.82,2010-03-01
549,19,2,10955,10955,9,9,2010-03-12,2010,12,T1,59.3,2010-03-12
550,19,2,10980,10980,3,3,2010-10-22,2010,22,T4,26.34,2010-10-22
551,19,2,10983,10983,9,9,2010-10-22,2010,22,T4,53.64,2010-10-22
552,19,2,10987,10987,3,3,2010-06-26,2010,26,T2,46.81,2010-06-26
553,19,2,11015,11015,9,9,2010-04-05,2010,5,T2,42.24,2010-04-05
554,19,2,11024,11024,3,3,2010-04-10,2010,10,T2,27.01,2010-04-10
555,19,2,11043,11043,9,9,2010-04-17,2010,17,T2,39.19,2010-04-17
556,19,2,11047,11047,3,3,2010-12-19,2010,19,T4,21.76,2010-12-19
