,ClienteID,TransportadorID,PedidoID,ContaPedidoID,FuncionarioID,FuncionarioVendedor,DataPedido,Ano,Dia,Trimestre,Frete,data_hora_atualizacao
557,19,2,11056,11056,3,3,2010-01-22,2010,22,T1,74.83,2010-01-22
558,19,2,11059,11059,9,9,2010-05-24,2010,24,T2,75.66,2010-05-24
559,20,1,10854,10854,5,5,2010-01-21,2010,21,T1,70.27,2010-01-21
560,21,2,10386,10386,2,2,2010-03-28,2010,28,T1,67.33,2010-03-28
561,22,1,11078,11078,4,4,2010-01-23,2010,23,T1,50.0,2010-01-23
562,22,1,11082,11082,4,4,2010-03-24,2010,24,T1,23.89,2010-03-24
563,23,1,10805,10805,6,6,2010-03-25,2010,25,T1,53.7,2010-03-25
564,23,1,10966,10966,6,6,2010-03-15,2010,15,T1,23.19,2010-03-15
565,23,1,10975,10975,6,6,2010-10-20,2010,20,T4,43.24,2010-10-20
566,23,1,11030,11030,6,6,2010-04-12,2010,12,T2,32.34,2010-04-12
567,23,1,11038,11038,6,6,2010-04-16,2010,16,T2,31.88,2010-04-16
568,23,1,11046,11046,6,6,2010-06-18,2010,18,T2,54.31,2010-06-18
569,23,1,11050,11050,6,6,2010-10-22,2010,22,T4,74.8,2010-10-22
570,24,2,10880,10880,7,7,2010-02-04,2010,4,T1,74.98,2010-02-04
571,24,2,10902,10902,7,7,2010-02-17,2010,17,T1,67.01,2010-02-17
572,24,2,11001,11001,8,8,2010-12-01,2010,1,T4,33.18,2010-12-01
573,25,2,10267,10267,8,8,2010-01-23,2010,23,T1,49.7,2010-01-23
574,25,2,10342,10342,7,7,2010-10-25,2010,25,T4,77.29,2010-10-25
575,25,2,10396,10396,7,7,2010-07-22,2010,22,T3,52.14,2010-07-22
576,25,2,10859,10859,8,8,2010-02-23,2010,23,T1,64.1,2010-02-23
577,25,2,10929,10929,8,8,2010-04-30,2010,30,T2,26.25,2010-04-30
578,25,2,11012,11012,7,7,2010-04-04,2010,4,T2,41.48,2010-04-04
579,26,2,10860,10860,7,7,2010-01-23,2010,23,T1,51.61,2010-01-23
580,26,2,10971,10971,8,8,2010-09-19,2010,19,T3,22.41,2010-09-19
581,27,1,10807,10807,6,6,2010-06-26,2010,26,T2,47.88,2010-06-26
582,27,1,11026,11026,6,6,2010-05-10,2010,10,T2,73.39,2010-05-10
583,27,1,11060,11060,6,6,2010-04-25,2010,25,T2,73.95,2010-04-25
584,28,1,10352,10352,5,5,2010-12-07,2010,7,T4,57.21,2010-12-07
585,28,1,10963,10963,5,5,2010-03-14,2010,14,T1,73.12,2010-03-14
586,29,1,10426,10426,5,5,2010-02-21,2010,21,T1,26.05,2010-02-21
587,29,1,10887,10887,5,5,2010-08-08,2010,8,T3,77.14,2010-08-08
588,29,1,10928,10928,4,4,2010-03-01,2010,1,T1,76.32,2010-03-01
589,30,1,10303,10303,5,5,2010-04-06,2010,6,T2,63.01,2010-04-06
590,30,1,10872,10872,5,5,2010-11-30,2010,30,T4,22.92,2010-11-30
591,30,1,10888,10888,5,5,2010-03-11,2010,11,T1,32.12,2010-03-11
592,30,1,10911,10911,5,5,2010-05-21,2010,21,T2,35.87,2010-05-21
593,30,1,10948,10948,5,5,2010-03-08,2010,8,T1,30.03,2010-03-08
594,30,1,11009,11009,4,4,2010-04-03,2010,3,T2,69.21,2010-04-03
595,30,1,11037,11037,4,4,2010-04-16,2010,16,T2,70.66,2010-04-16
596,31,2,10959,10959,9,9,2010-03-13,2010,13,T1,26.74,2010-03-13
597,31,2,11049,11049,9,9,2010-07-19,2010,19,T3,21.83,2010-07-19
598,32,3,10513,10513,1,1,2010-07-17,2010,17,T3,53.37,2010-07-17
599,32,3,10816,10816,1,1,2010-07-01,2010,1,T3,31.89,2010-07-01
600,32,3,10831,10831,1,1,2010-07-09,2010,9,T3,78.1,2010-07-09
601,32,3,10855,10855,1,1,2010-06-22,2010,22,T2,48.14,2010-06-22
602,32,3,10869,10869,1,1,2010-07-30,2010,30,T3,44.38,2010-07-30
603,32,3,10873,10873,1,1,2010-06-01,2010,1,T2,40.54,2010-06-01
604,32,3,10936,10936,1,1,2010-03-04,2010,4,T1,57.08,2010-03-04
605,32,3,10941,10941,1,1,2010-08-06,2010,6,T3,69.94,2010-08-06
606,32,3,10945,10945,1,1,2010-07-07,2010,7,T3,26.55,2010-07-07
607,32,3,10968,10968,1,1,2010-04-18,2010,18,T2,37.77,2010-04-18
608,32,3,10979,10979,1,1,2010-05-21,2010,21,T2,72.67,2010-05-21
609,32,3,10988,10988,1,1,2010-03-26,2010,26,T1,41.89,2010-03-26
610,32,3,11006,11006,1,1,2010-06-02,2010,2,T2,65.67,2010-06-02
611,32,3,11040,11040,1,1,2010-05-17,2010,17,T2,50.6,2010-05-17
612,32,3,11061,11061,1,1,2010-04-25,2010,25,T2,25.77,2010-04-25
613,32,3,11072,11072,1,1,2010-05-11,2010,11,T2,69.62,2010-05-11
614,33,2,10984,10984,3,3,2010-05-25,2010,25,T2,31.11,2010-05-25
615,34,2,10250,10250,2,2,2010-07-03,2010,3,T3,79.17,2010-07-03
616,34,2,10253,10253,3,3,2010-07-05,2010,5,T3,66.54,2010-07-05
617,34,2,10886,10886,3,3,2010-04-08,2010,8,T2,30.11,2010-04-08
618,34,2,10903,10903,3,3,2010-08-19,2010,19,T3,37.24,2010-08-19
619,34,2,10922,10922,9,9,2010-08-26,2010,26,T3,69.37,2010-08-26
620,34,2,10925,10925,9,9,2010-02-28,2010,28,T1,67.89,2010-02-28
621,34,2,10981,10981,9,9,2010-12-02,2010,2,T4,67.07,2010-12-02
622,34,2,11022,11022,9,9,2010-11-09,2010,9,T4,41.27,2010-11-09
623,34,2,11052,11052,3,3,2010-05-22,2010,22,T2,54.23,2010-05-22
624,35,2,10490,10490,9,9,2010-03-26,2010,26,T1,56.23,2010-03-26
625,35,2,10796,10796,3,3,2010-06-20,2010,20,T2,67.39,2010-06-20
626,35,2,10863,10863,9,9,2010-07-28,2010,28,T3,52.24,2010-07-28
627,35,2,10901,10901,3,3,2010-08-18,2010,18,T3,21.92,2010-08-18
628,35,2,10957,10957,3,3,2010-05-13,2010,13,T2,48.63,2010-05-13
629,35,2,10960,10960,3,3,2010-09-14,2010,14,T3,69.03,2010-09-14
630,35,2,10976,10976,9,9,2010-03-20,2010,20,T1,76.17,2010-03-20
631,35,2,11055,11055,9,9,2010-04-23,2010,23,T2,54.57,2010-04-23
632,37,2,10355,10355,3,3,2010-04-10,2010,10,T2,75.77,2010-04-10
633,37,2,10373,10373,9,9,2010-11-30,2010,30,T4,25.5,2010-11-30
634,37,2,10380,10380,9,9,2010-12-12,2010,12,T4,77.11,2010-12-12
635,37,2,10420,10420,9,9,2010-01-15,2010,15,T1,79.18,2010-01-15
636,37,2,10458,10458,9,9,2010-04-21,2010,21,T2,63.98,2010-04-21
637,37,2,10800,10800,9,9,2010-12-21,2010,21,T4,51.05,2010-12-21
638,37,2,10897,10897,9,9,2010-08-14,2010,14,T3,47.05,2010-08-14
639,37,2,10912,10912,3,3,2010-08-21,2010,21,T3,59.74,2010-08-21
640,37,2,10946,10946,9,9,2010-09-07,2010,7,T3,47.58,2010-09-07
641,37,2,10985,10985,9,9,2010-05-25,2010,25,T2,72.53,2010-05-25
642,37,2,11000,11000,3,3,2010-06-01,2010,1,T2,77.16,2010-06-01
643,37,2,11002,11002,9,9,2010-01-31,2010,31,T1,43.9,2010-01-31
644,37,2,11003,11003,3,3,2010-04-01,2010,1,T2,28.52,2010-04-01
645,37,2,11034,11034,9,9,2010-04-15,2010,15,T2,54.81,2010-04-15
646,37,2,11063,11063,3,3,2010-04-25,2010,25,T2,75.08,2010-04-25
647,38,2,10321,10321,3,3,2010-04-28,2010,28,T2,39.56,2010-04-28
648,38,2,10798,10798,9,9,2010-05-21,2010,21,T2,72.95,2010-05-21
649,38,2,10829,10829,9,9,2010-01-07,2010,7,T1,67.88,2010-01-07
650,39,2,10799,10799,9,9,2010-06-21,2010,21,T2,38.38,2010-06-21
651,39,2,10817,10817,3,3,2010-07-01,2010,1,T3,52.68,2010-07-01
652,39,2,10849,10849,9,9,2010-01-17,2010,17,T1,39.15,2010-01-17
653,39,2,10893,10893,9,9,2010-02-12,2010,12,T1,68.97,2010-02-12
654,39,2,11028,11028,9,9,2010-12-11,2010,11,T4,47.74,2010-12-11
655,40,1,10858,10858,5,5,2010-01-23,2010,23,T1,71.69,2010-01-23
656,40,1,10927,10927,5,5,2010-08-31,2010,31,T3,26.94,2010-08-31
657,40,1,10972,10972,4,4,2010-03-19,2010,19,T1,50.66,2010-03-19
658,40,1,10973,10973,5,5,2010-03-19,2010,19,T1,79.19,2010-03-19
659,41,1,10832,10832,5,5,2010-01-08,2010,8,T1,30.97,2010-01-08
660,41,1,10923,10923,4,4,2010-07-26,2010,26,T3,76.9,2010-07-26
661,42,3,10810,10810,1,1,2010-12-27,2010,27,T4,58.1,2010-12-27
662,42,3,10836,10836,1,1,2010-07-11,2010,11,T3,76.57,2010-07-11
663,42,3,10851,10851,1,1,2010-09-21,2010,21,T3,30.43,2010-09-21
664,42,3,10932,10932,1,1,2010-05-01,2010,1,T2,37.35,2010-05-01
665,42,3,10943,10943,1,1,2010-03-06,2010,6,T1,30.3,2010-03-06
666,42,3,11016,11016,1,1,2010-04-05,2010,5,T2,73.93,2010-04-05
667,42,3,11031,11031,1,1,2010-04-12,2010,12,T2,28.48,2010-04-12
668,44,2,10536,10536,7,7,2010-06-09,2010,9,T2,58.11,2010-06-09
669,44,2,10557,10557,7,7,2010-10-29,2010,29,T4,76.7,2010-10-29
670,44,2,10862,10862,7,7,2010-01-24,2010,24,T1,76.44,2010-01-24
671,44,2,10891,10891,8,8,2010-08-12,2010,12,T3,77.77,2010-08-12
672,44,2,10908,10908,7,7,2010-08-21,2010,21,T3,73.21,2010-08-21
673,44,2,10934,10934,7,7,2010-11-04,2010,4,T4,57.17,2010-11-04
674,44,2,10992,10992,8,8,2010-04-27,2010,27,T2,40.64,2010-04-27
675,44,2,11017,11017,7,7,2010-12-08,2010,8,T4,49.81,2010-12-08
676,44,2,11070,11070,8,8,2010-05-08,2010,8,T2,44.07,2010-05-08
677,46,2,10283,10283,2,2,2010-08-11,2010,11,T3,66.34,2010-08-11
678,46,2,10823,10823,9,9,2010-01-03,2010,3,T1,53.04,2010-01-03
679,46,2,10899,10899,3,3,2010-08-15,2010,15,T3,25.47,2010-08-15
680,46,2,10997,10997,9,9,2010-11-28,2010,28,T4,21.62,2010-11-28
681,46,2,11065,11065,3,3,2010-11-26,2010,26,T4,64.04,2010-11-26
682,46,2,11071,11071,9,9,2010-11-09,2010,9,T4,27.5,2010-11-09
683,47,2,10811,10811,3,3,2010-06-28,2010,28,T2,40.63,2010-06-28
684,47,2,10838,10838,9,9,2010-05-14,2010,14,T2,45.91,2010-05-14
685,47,2,10840,10840,9,9,2010-06-14,2010,14,T2,60.14,2010-06-14
686,47,2,10919,10919,3,3,2010-02-24,2010,24,T1,58.44,2010-02-24
687,47,2,10954,10954,3,3,2010-06-12,2010,12,T2,28.77,2010-06-12
688,47,2,11014,11014,3,3,2010-04-05,2010,5,T2,79.78,2010-04-05
689,47,2,11039,11039,3,3,2010-04-16,2010,16,T2,25.61,2010-04-16
690,48,3,10867,10867,1,1,2010-07-29,2010,29,T3,37.25,2010-07-29
691,48,3,11018,11018,1,1,2010-07-08,2010,8,T3,45.7,2010-07-08
692,49,1,10818,10818,6,6,2010-07-02,2010,2,T3,58.64,2010-07-02
693,49,1,10939,10939,6,6,2010-03-05,2010,5,T1,34.2,2010-03-05
694,49,1,10950,10950,6,6,2010-12-11,2010,11,T4,58.68,2010-12-11
695,50,1,10529,10529,5,5,2010-12-02,2010,2,T4,40.32,2010-12-02
696,50,1,10896,10896,4,4,2010-03-14,2010,14,T1,56.57,2010-03-14
697,51,3,10332,10332,1,1,2010-10-12,2010,12,T4,22.5,2010-10-12
698,53,2,11057,11057,2,2,2010-04-24,2010,24,T2,68.79,2010-04-24
699,54,2,10531,10531,3,3,2010-08-03,2010,3,T3,21.39,2010-08-03
700,54,2,10898,10898,3,3,2010-02-14,2010,14,T1,29.47,2010-02-14
701,54,2,10958,10958,3,3,2010-06-13,2010,13,T2,53.25,2010-06-13
702,54,2,10986,10986,3,3,2010-03-25,2010,25,T1,61.59,2010-03-25
703,55,3,11079,11079,1,1,2010-04-13,2010,13,T2,49.5,2010-04-13
704,56,2,10554,10554,7,7,2010-05-25,2010,25,T2,29.16,2010-05-25
705,56,2,10833,10833,8,8,2010-05-10,2010,10,T2,76.36,2010-05-10
706,56,2,10999,10999,7,7,2010-11-28,2010,28,T4,53.8,2010-11-28
707,56,2,11020,11020,7,7,2010-01-08,2010,8,T1,63.08,2010-01-08
708,58,2,10322,10322,7,7,2010-09-29,2010,29,T3,24.83,2010-09-29
709,58,2,10354,10354,7,7,2010-05-09,2010,9,T2,25.0,2010-05-09
710,58,2,10995,10995,8,8,2010-03-28,2010,28,T1,35.77,2010-03-28
711,58,2,11073,11073,8,8,2010-05-04,2010,4,T2,25.62,2010-05-04
712,59,1,10353,10353,5,5,2010-11-08,2010,8,T4,33.28,2010-11-08
713,59,1,10484,10484,5,5,2010-04-19,2010,19,T2,34.67,2010-04-19
714,59,1,10828,10828,4,4,2010-01-07,2010,7,T1,78.73,2010-01-07
715,59,1,10844,10844,4,4,2010-04-16,2010,16,T2,69.16,2010-04-16
716,59,1,10882,10882,4,4,2010-04-06,2010,6,T2,52.68,2010-04-06
717,59,1,11042,11042,5,5,2010-04-17,2010,17,T2,35.5,2010-04-17
718,59,1,11053,11053,4,4,2010-04-22,2010,22,T2,63.94,2010-04-22
719,59,1,11062,11062,5,5,2010-05-25,2010,25,T2,71.22,2010-05-25
720,60,1,10397,10397,5,5,2010-08-20,2010,20,T3,33.73,2010-08-20
721,60,1,10477,10477,5,5,2010-05-12,2010,12,T2,50.67,2010-05-12
722,60,1,11007,11007,4,4,2010-10-03,2010,3,T4,69.59,2010-10-03
723,61,2,10261,10261,2,2,2010-07-14,2010,14,T3,63.78,2010-07-14
724,61,2,10989,10989,3,3,2010-03-26,2010,26,T1,62.0,2010-03-26
725,62,2,10372,10372,2,2,2010-07-30,2010,30,T3,30.16,2010-07-30
726,62,2,10868,10868,3,3,2010-02-28,2010,28,T1,24.03,2010-02-28
727,62,2,10913,10913,3,3,2010-02-20,2010,20,T1,40.33,2010-02-20
728,62,2,10914,10914,3,3,2010-08-22,2010,22,T3,72.38,2010-08-22
729,62,2,10961,10961,3,3,2010-03-14,2010,14,T1,74.31,2010-03-14
730,62,2,11068,11068,3,3,2010-05-02,2010,2,T2,45.77,2010-05-02
731,63,2,10263,10263,7,7,2010-07-18,2010,18,T3,30.64,2010-07-18
732,63,2,10345,10345,7,7,2010-11-28,2010,28,T4,68.67,2010-11-28
733,63,2,10361,10361,7,7,2010-11-28,2010,28,T4,55.52,2010-11-28
734,63,2,10527,10527,8,8,2010-07-31,2010,31,T3,50.43,2010-07-31
735,63,2,10549,10549,8,8,2010-04-22,2010,22,T2,60.32,2010-04-22
736,63,2,10845,10845,7,7,2010-07-16,2010,16,T3,47.94,2010-07-16
737,63,2,10865,10865,8,8,2010-06-28,2010,28,T2,23.51,2010-06-28
738,63,2,10871,10871,8,8,2010-05-31,2010,31,T2,54.62,2010-05-31
739,63,2,10878,10878,7,7,2010-08-05,2010,5,T3,55.53,2010-08-05
740,63,2,10883,10883,7,7,2010-08-07,2010,7,T3,58.13,2010-08-07
741,63,2,10920,10920,8,8,2010-08-26,2010,26,T3,49.83,2010-08-26
742,63,2,10938,10938,7,7,2010-08-05,2010,5,T3,30.44,2010-08-05
743,63,2,10962,10962,7,7,2010-09-14,2010,14,T3,24.88,2010-09-14
744,63,2,10991,10991,8,8,2010-04-27,2010,27,T2,63.32,2010-04-27
745,63,2,10996,10996,7,7,2010-03-28,2010,28,T1,32.59,2010-03-28
746,63,2,11021,11021,8,8,2010-04-09,2010,9,T2,51.74,2010-04-09
747,64,2,11019,11019,3,3,2010-06-08,2010,8,T2,20.36,2010-06-08
748,65,2,10820,10820,3,3,2010-07-02,2010,2,T3,66.11,2010-07-02
749,66,1,10428,10428,6,6,2010-02-22,2010,22,T1,65.62,2010-02-22
750,66,1,10942,10942,6,6,2010-06-06,2010,6,T2,65.71,2010-06-06
751,66,1,11010,11010,6,6,2010-04-04,2010,4,T2,37.02,2010-04-04
752,67,2,10877,10877,3,3,2010-07-04,2010,4,T3,44.17,2010-07-04
753,68,1,10255,10255,6,6,2010-06-07,2010,7,T2,43.89,2010-06-07
754,68,1,10931,10931,6,6,2010-03-01,2010,1,T1,54.14,2010-03-01
755,68,1,11075,11075,6,6,2010-11-08,2010,8,T4,39.35,2010-11-08
756,69,1,10306,10306,5,5,2010-12-11,2010,11,T4,67.37,2010-12-11
757,69,1,10917,10917,5,5,2010-02-24,2010,24,T1,21.46,2010-02-24
758,69,1,11013,11013,4,4,2010-04-04,2010,4,T2,32.37,2010-04-04
759,73,2,10318,10318,9,9,2010-09-26,2010,26,T3,58.04,2010-09-26
760,73,2,10341,10341,3,3,2010-10-24,2010,24,T4,30.83,2010-10-24
761,73,2,10387,10387,9,9,2010-01-12,2010,12,T1,37.76,2010-01-12
762,73,2,10417,10417,9,9,2010-01-10,2010,10,T1,29.88,2010-01-10
763,73,2,10802,10802,9,9,2010-09-24,2010,24,T3,74.76,2010-09-24
764,73,2,10803,10803,3,3,2010-12-25,2010,25,T4,36.49,2010-12-25
765,73,2,10841,10841,9,9,2010-01-14,2010,14,T1,43.65,2010-01-14
766,73,2,10889,10889,3,3,2010-08-11,2010,11,T3,64.34,2010-08-11
767,73,2,10892,10892,3,3,2010-02-11,2010,11,T1,40.44,2010-02-11
768,73,2,10900,10900,9,9,2010-02-14,2010,14,T1,32.36,2010-02-14
769,73,2,10940,10940,9,9,2010-09-06,2010,6,T3,70.49,2010-09-06
770,73,2,10951,10951,9,9,2010-03-11,2010,11,T1,30.61,2010-03-11
771,73,2,10978,10978,9,9,2010-10-21,2010,21,T4,42.06,2010-10-21
772,73,2,11004,11004,9,9,2010-10-02,2010,2,T4,78.29,2010-10-02
773,73,2,11023,11023,3,3,2010-04-09,2010,9,T2,73.49,2010-04-09
774,73,2,11074,11074,3,3,2010-05-05,2010,5,T2,66.2,2010-05-05
775,73,2,11077,11077,9,9,2010-11-30,2010,30,T4,64.93,2010-11-30
776,74,1,10907,10907,4,4,2010-02-19,2010,19,T1,72.85,2010-02-19
777,74,1,10964,10964,4,4,2010-12-15,2010,15,T4,44.33,2010-12-15
778,75,3,10385,10385,1,1,2010-05-28,2010,28,T2,53.13,2010-05-28
779,75,3,10821,10821,1,1,2010-05-03,2010,3,T2,78.52,2010-05-03
780,75,3,10974,10974,1,1,2010-03-20,2010,20,T1,55.91,2010-03-20
781,76,1,10252,10252,5,5,2010-04-04,2010,4,T2,23.2,2010-04-04
782,76,1,10846,10846,4,4,2010-01-16,2010,16,T1,57.51,2010-01-16
783,76,1,10885,10885,4,4,2010-08-07,2010,7,T3,48.54,2010-08-07
784,76,1,11035,11035,5,5,2010-10-15,2010,15,T4,38.64,2010-10-15
785,77,3,11080,11080,1,1,2010-05-25,2010,25,T2,27.96,2010-05-25
786,78,3,11081,11081,1,1,2010-12-11,2010,11,T4,12.45,2010-12-11
787,79,2,10295,10295,7,7,2010-08-28,2010,28,T3,71.49,2010-08-28
788,79,2,10367,10367,7,7,2010-02-22,2010,22,T1,56.88,2010-02-22
789,79,2,10548,10548,7,7,2010-06-21,2010,21,T2,20.88,2010-06-21
790,79,2,10809,10809,7,7,2010-12-27,2010,27,T4,24.92,2010-12-27
791,79,2,10879,10879,7,7,2010-02-04,2010,4,T1,69.5,2010-02-04
792,79,2,10944,10944,8,8,2010-03-07,2010,7,T1,71.52,2010-03-07
793,79,2,10965,10965,8,8,2010-09-15,2010,15,T3,56.62,2010-09-15
794,79,2,10967,10967,8,8,2010-09-18,2010,18,T3,38.06,2010-09-18
795,79,2,11029,11029,8,8,2010-05-11,2010,11,T2,21.35,2010-05-11
796,80,3,10293,10293,1,1,2010-06-24,2010,24,T2,76.28,2010-06-24
797,80,3,10305,10305,1,1,2010-09-08,2010,8,T3,66.61,2010-09-08
798,80,3,10842,10842,1,1,2010-07-15,2010,15,T3,54.66,2010-07-15
799,80,3,10847,10847,1,1,2010-06-17,2010,17,T2,29.84,2010-06-17
800,80,3,10915,10915,1,1,2010-02-21,2010,21,T1,24.52,2010-02-21
801,80,3,10982,10982,1,1,2010-03-22,2010,22,T1,20.53,2010-03-22
802,80,3,10993,10993,1,1,2010-03-27,2010,27,T1,55.53,2010-03-27
803,80,3,11041,11041,1,1,2010-04-17,2010,17,T2,64.44,2010-04-17
804,80,3,11069,11069,1,1,2010-05-04,2010,4,T2,34.81,2010-05-04
805,81,2,10830,10830,2,2,2010-05-08,2010,8,T2,64.98,2010-05-08
806,81,2,10834,10834,3,3,2010-07-10,2010,10,T3,66.49,2010-07-10
807,81,2,10839,10839,9,9,2010-05-14,2010,14,T2,53.41,2010-05-14
808,82,3,10358,10358,1,1,2010-04-15,2010,15,T2,61.24,2010-04-15
809,82,3,10383,10383,1,1,2010-04-20,2010,20,T2,57.13,2010-04-20
810,82,3,10822,10822,1,1,2010-07-03,2010,3,T3,67.33,2010-07-03
811,82,3,10918,10918,1,1,2010-08-01,2010,1,T3,34.42,2010-08-01
812,82,3,10930,10930,1,1,2010-12-01,2010,1,T4,47.7,2010-12-01
813,82,3,10935,10935,1,1,2010-05-04,2010,4,T2,45.44,2010-05-04
814,82,3,10977,10977,1,1,2010-03-21,2010,21,T1,65.21,2010-03-21
815,82,3,11033,11033,1,1,2010-05-12,2010,12,T2,72.57,2010-05-12
816,84,1,10806,10806,4,4,2010-12-26,2010,26,T4,38.16,2010-12-26
817,84,1,10843,10843,4,4,2010-01-15,2010,15,T1,46.32,2010-01-15
818,84,1,10850,10850,4,4,2010-01-17,2010,17,T1,58.8,2010-01-17
819,85,1,10274,10274,5,5,2010-08-01,2010,1,T3,35.09,2010-08-01
820,86,2,10348,10348,7,7,2010-05-02,2010,2,T2,34.34,2010-05-02
821,87,2,10266,10266,8,8,2010-07-21,2010,21,T3,32.72,2010-07-21
822,87,2,10270,10270,7,7,2010-07-27,2010,27,T3,21.29,2010-07-27
823,87,2,10333,10333,7,7,2010-04-13,2010,13,T2,56.23,2010-04-13
824,87,2,11025,11025,7,7,2010-05-10,2010,10,T2,61.15,2010-05-10
825,88,2,10874,10874,2,2,2010-01-31,2010,31,T1,21.48,2010-01-31
826,89,2,10861,10861,3,3,2010-05-25,2010,25,T2,44.72,2010-05-25
827,89,2,10904,10904,3,3,2010-02-18,2010,18,T1,72.68,2010-02-18
828,89,2,11032,11032,9,9,2010-05-12,2010,12,T2,30.6,2010-05-12
829,89,2,11066,11066,9,9,2010-04-26,2010,26,T2,57.37,2010-04-26
830,90,2,10910,10910,9,9,2010-08-21,2010,21,T3,30.08,2010-08-21
831,91,2,10870,10870,8,8,2010-03-30,2010,30,T1,23.47,2010-03-30
832,91,2,10906,10906,8,8,2010-08-20,2010,20,T3,44.09,2010-08-20
833,91,2,10998,10998,8,8,2010-03-29,2010,29,T1,45.73,2010-03-29
834,91,2,11044,11044,8,8,2010-05-18,2010,18,T2,59.53,2010-05-18
835,127,2,10921,10921,3,3,2010-04-26,2010,26,T2,53.78,2010-04-26
